Date,Temperature,Rainfall,WindSpeed,temp_rolling7,rain_rolling7,wind_rolling7,temp_lag7,rain_lag7,wind_lag7,temp_lag14,rain_lag14,wind_lag14
2020-02-18,-0.5642301412396582,-0.826690494399117,-0.9841367164777475,-0.7034894685126604,-0.9229889577938216,-0.8356063369539115,-0.9304571270552767,-0.817347723780591,-0.02846559961329693,-1.5200504806838628,-0.8100037010841322,-0.4584197485195311
2020-02-19,-0.5263744827989743,-0.8212481342091359,-0.979751812136287,-0.6628823483312488,-0.9224721989776883,-0.9584293091232278,-0.8096376862976873,-0.824344632304706,-0.19286149477962672,-1.4084187688480838,-0.7944498122811605,-0.8913748086778768
2020-02-20,-0.5398675887778327,-0.8252466029201424,-0.5149519519414323,-0.6351809485266433,-0.9224187411691227,-0.9603109981118941,-0.7334689084287704,-0.8254552527053591,-0.5030217503267705,-1.4554018125500108,-0.7421220863797349,-0.8058798854061018
2020-02-21,-0.5001378878400837,-0.7784867327164272,-0.37025010867322306,-0.5953838107956584,-0.9175184420506166,-0.8817932484939048,-0.7777443556629182,-0.8089070087356267,-0.8734605007682346,-1.620782126380798,-0.7379003165617855,-0.3060634108941895
2020-02-22,-0.3318488716037718,-0.7420562400161453,-0.18608412633186544,-0.5417089737473596,-0.9059180975918986,-0.748877580839924,-0.7057029499937959,-0.814237986658762,-1.0378563959345648,-1.6534823247973391,-0.7310121658061838,-0.28742990197598284
2020-02-23,-0.2752527881924513,-0.8226920256881105,-0.40971424774637083,-0.4745344291919411,-0.9052766038891122,-0.6633462631732691,-0.7428492997919369,-0.8265658731060124,-0.9578503936202845,-1.431346494174623,-0.7997825741564651,0.16963911090004258
2020-02-24,-0.22615287476938484,-0.8202485170313843,-0.6136122996243026,-0.4271234564269418,-0.9042430862568455,-0.6334103019899404,-0.5563671194921793,-0.8265658731060124,-0.8055101974328178,-1.2276280166830638,-0.8168918518397339,0.11921902794489381
2020-02-25,-0.21153534329228924,-0.6755261634080089,-0.6947330299413289,-0.37631055737015034,-0.8799910604376207,-0.5882497662619466,-0.5653722952008178,-0.8265658731060124,-0.9841537368468968,-0.9329503665845693,-0.8181139431028245,-0.0287529546408701
2020-02-26,-0.23814674675059216,-0.5737873484279536,-0.6388254995877026,-0.3347854570782566,-0.8402897279429601,-0.5350492866732878,-0.5274755140936241,-0.8211238331428118,-0.9797698463091284,-0.8119220460084036,-0.8251131930641616,-0.19316626862505124
2020-02-27,-0.21378419428876513,-0.8062538765428614,-0.5883990996609021,-0.2878064749534833,-0.8372426328547253,-0.546510483240619,-0.540983277656585,-0.8251220665851633,-0.5150774493056344,-0.7356215830364713,-0.8262241851215167,-0.503359387675208
2020-02-28,-0.1800514293416222,-0.7993676248739057,-0.6223821083072246,-0.24169147410917013,-0.8405926555248313,-0.5858548893672806,-0.5012104182767565,-0.7783649477176643,-0.3704090615592638,-0.7799735762910911,-0.8096704034669255,-0.8738373885195637
2020-02-29,-0.27450317119362655,-0.7315047253621004,-0.9665970991119041,-0.23342965311481204,-0.8388998249202565,-0.7076514857245967,-0.3327385893942775,-0.74193659857624,-0.18628565897297364,-0.7078076211649295,-0.8150031653422302,-1.0382507025037455
2020-03-01,-0.18754759932987616,-0.763381406474847,-0.8602631688314778,-0.2207939268881524,-0.8293843349955937,-0.7779582288465864,-0.27608102556074937,-0.8225676396636609,-0.4098640763991828,-0.7450181917768564,-0.8273351771788718,-0.958236223031444
2020-03-02,-0.15943696187392212,-0.7319489996633233,-0.9216518296119305,-0.21118213514308443,-0.8152180157257306,-0.8260268293752466,-0.22692777481775436,-0.8201242747822239,-0.6137149864054329,-0.5582136100179917,-0.8273351771788718,-0.8058798854061018
2020-03-03,-0.21003610929463812,-0.7389463199075847,-0.6475953082706246,-0.2109661398229698,-0.8253928186227015,-0.8186711360559139,-0.21229436429121443,-0.6754104365771143,-0.6948169613541556,-0.5672343544087601,-0.8273351771788718,-0.9845423532689125
2020-03-04,-0.2936184046636755,-0.7065142959183095,-0.16306337853919567,-0.21895796666718464,-0.8466868457013008,-0.7444299523212577,-0.23893467576260835,-0.573677607877283,-0.6389223569976034,-0.5292720550976031,-0.8218913160978318,-0.9801579982293348
2020-03-05,-0.4221777199622384,-0.601554492254388,-0.40423311731954503,-0.2489813161630157,-0.8138459319725488,-0.7156914295852624,-0.21454565821837404,-0.8061304577339938,-0.5885076158132617,-0.5428031716837589,-0.8258908875043103,-0.5154163640340476
2020-03-06,-0.4169304009704603,-0.3021136132301208,-0.35380671739274505,-0.28310857674100987,-0.7340690623232691,-0.6737810839286015,-0.18077624931097488,-0.7992446112499441,-0.6224827674809706,-0.5029615506245233,-0.7791181218896601,-0.3707326477279678
2020-03-07,-0.3854464870197916,-0.5788965028920176,-0.4458897085634236,-0.29909223042943467,-0.7095853860002603,-0.5925263321452796,-0.27533059425169665,-0.7313857047700347,-0.9666181746958217,-0.33419845764719713,-0.7426775824084125,-0.1865897360656841
2020-03-08,-0.2685062352030221,-0.6229907272883952,-0.7572179168071471,-0.310755977715585,-0.687061829324654,-0.5764464444239489,-0.18828056240150803,-0.7632605102687811,-0.8603088291549283,-0.2774429408552683,-0.8233356057723935,-0.41019184308417117
2020-03-09,-0.24339406574237188,-0.8100302081032564,-0.6169009778803982,-0.32285171564196297,-0.6995887757985079,-0.5288910318012884,-0.16013938831200714,-0.731829952930296,-0.921683296683692,-0.22820471105564755,-0.8208914232462123,-0.6140643524245568
2020-03-10,-0.208911683796401,-0.81358440251304,-0.26720485664889176,-0.3226897191518786,-0.7115633249171847,-0.4695322973406308,-0.21079350167310748,-0.738826861454411,-0.6476901380731411,-0.2135460014206465,-0.6761291581728412,-0.695174920656753
2020-03-11,-0.32322827611728067,-0.7343925083200495,-0.3307859696000753,-0.3269556267241277,-0.7160359615671666,-0.4957048805466268,-0.2944665926325575,-0.7063967457553382,-0.1632702336496873,-0.24023237024334143,-0.5743622857191132,-0.6392743939021313
2020-03-12,-0.36145874305737696,-0.7004055242764939,-0.429446317282945,-0.31820781625951494,-0.7318951114416047,-0.4996393211592927,-0.42316556213520795,-0.6014431178936124,-0.40438421322697216,-0.2158011875183386,-0.8068929233235379,-0.5888543109469818
2020-03-13,-0.2666321927059602,-0.8215813399350531,-0.5500311866731197,-0.2965542854180977,-0.8152358349952524,-0.530259532883955,-0.41791254297183444,-0.30201985787751473,-0.35396947204263113,-0.18197339605295226,-0.8000047725679361,-0.6228330625037134
2020-03-14,-0.024505902085340783,-0.8256908772213654,-0.5653783518682323,-0.24455341210067905,-0.8548302518727818,-0.5489053601352863,-0.3863944279915933,-0.5787864617202875,-0.4460311733357759,-0.27669121215603815,-0.732123157863539,-0.9670049331106
2020-03-15,0.14903043314274764,-0.8185824884017983,-0.19923883935624784,-0.18439871544896289,-0.8862099855007429,-0.4618344787506316,-0.26932714377926886,-0.6228780916262189,-0.7572874015173616,-0.18949068304526034,-0.7640086299096306,-0.8606843234008295
2020-03-16,0.49760233759657874,-0.8242469857423907,-0.47439158678291915,-0.07764302848267401,-0.8884908519995385,-0.43959633615730087,-0.2441876949259835,-0.8099065670962147,-0.6170029043087594,-0.16130085682410347,-0.7325675546864809,-0.9220652939549242
2020-03-17,0.7577194361890068,-0.8193599684289384,-0.9950989773314003,0.061619954160755865,-0.8894174540146742,-0.5531819260186187,-0.20966785470952845,-0.8134605523783048,-0.26738763392169645,-0.21204254402218456,-0.7395668046478182,-0.6480431039812877
2020-03-18,0.7708377336684512,-0.784040161481714,-0.7199462299047289,0.21924253901386323,-0.8973826674909369,-0.6139091615619429,-0.3241086293401653,-0.734273317811733,-0.33095404671934475,-0.295860293986425,-0.707125836573049,-0.16357187210789859
2020-03-19,0.5943029304450607,-0.7280615995276225,-0.5390689258194675,0.356939555586467,-0.9018196656018752,-0.6310154250952744,-0.3623806261018853,-0.7002883335517457,-0.42959158381914264,-0.4247817659045155,-0.602137087152991,-0.40471139928469874
2020-03-20,0.3611720438103463,-0.6940746154840669,-0.3406520043683615,0.4473875958841575,-0.8813631441908023,-0.5983424617466119,-0.2674510655066372,-0.8214570192630077,-0.550148573607785,-0.4195196650098995,-0.3026136284900532,-0.35429131632954997
2020-03-21,0.44850242417351227,-0.7296165595819027,-0.46891045635609274,0.5155341193800902,-0.8659494760544103,-0.5832889498372806,-0.025061752682400937,-0.8255663147454245,-0.5654921904899753,-0.3879470596422037,-0.5794728491829467,-0.44636277216069153
2020-03-22,0.4754886361312276,-0.5650129309788003,-0.6750009604047548,0.5625671003348872,-0.8252680837360485,-0.6575301335719369,0.14866309536345,-0.8184583441812442,-0.1994373305862798,-0.2706773825621904,-0.6235792338599446,-0.7576519799707424
2020-03-23,0.649774588358144,-0.7332818225669921,-0.8657442992583035,0.5844906253264461,-0.8106741019976612,-0.7185994943859282,0.497613654073262,-0.8241225082245753,-0.47452646183127295,-0.245494471137959,-0.8106702963185453,-0.6173526187042404
2020-03-24,0.7475996067048614,-0.7642699550772928,-0.6541726647828158,0.5830326569156773,-0.8018357443148284,-0.6653990147972693,0.7580133183147769,-0.8192357784617014,-0.9951134631913193,-0.21091495097333932,-0.8142254709020815,-0.2677003042978803
2020-03-25,0.7303584157318775,-0.7052925415899464,-0.837242421038808,0.5772007832726038,-0.7892018822238436,-0.6837027167779335,0.7711458662232099,-0.7839180497209302,-0.7200243319463261,-0.3255535776060438,-0.7350117372126622,-0.3312734523717645
2020-03-26,0.8199376470915177,-0.7833737500298795,-0.5292028910511801,0.6097080789497415,-0.79807587844572,-0.682163153059933,0.594419292941145,-0.7279427815280098,-0.5391888472633631,-0.36389174126681595,-0.7010153802575958,-0.4299214407622731
2020-03-27,0.852920795039836,-0.7973683905184025,-0.3066689957220401,0.6805545439470988,-0.8146477991010317,-0.6768602113646012,0.3610351558255489,-0.6939577972680224,-0.3408178004293238,-0.268798060814115,-0.8222246137150384,-0.5504912043506732
2020-03-28,0.9308809629176844,-0.8152504311426261,-0.47219913461218893,0.7500510381937396,-0.8283864559023706,-0.6773733992706003,0.44846040333026704,-0.7294976500889243,-0.4690465986590617,-0.02598969096254856,-0.8263352843272522,-0.5658364469891963
2020-03-29,1.0706845331986268,-0.7935920589580074,-0.7056952907949812,0.8358011802789534,-0.8650585125783182,-0.6821631530599337,0.47547593045618736,-0.5649037067121228,-0.6750894539341958,0.14803550290939196,-0.8192249351601796,-0.19974280118441837
2020-03-30,1.0766814691892312,-0.7870390130149688,-0.9304216382948519,0.8973058476813828,-0.8736830390268892,-0.6922558485445983,0.6499512098110941,-0.7331626974110798,-0.8657886923271391,0.4975893480517381,-0.8248909946526907,-0.4748610799179495
2020-03-31,1.0174617262820225,-0.7757100183337836,-0.6190934300511284,0.9361850053018823,-0.8755184237876386,-0.6867818442139332,0.7478824956425546,-0.7641490065893035,-0.6542659738797942,0.758439206684843,-0.8200026296003282,-0.9955032408678585
2020-04-01,1.1531424030694268,-0.7843733672076312,-0.3483255869659181,0.9970956855739996,-0.888205743687189,-0.6104879088552767,0.7306225755343286,-0.7051750633146195,-0.837293403831642,0.7715944589213821,-0.7846730821764356,-0.7203849621343273
2020-04-02,1.2779536333738628,-0.7870390130149688,-0.3231123870025187,1.0630822558687925,-0.8887937795814098,-0.5783281334126146,0.8202991169662048,-0.7832516774805383,-0.5293250935533829,0.5945623502525177,-0.7286790824857381,-0.5395303167517278
2020-04-03,1.294445207348022,-0.7809302413731533,-0.4217727346853884,1.1266928776423313,-0.8861565276921773,-0.5962897101226117,0.8533180945645513,-0.7972454945287684,-0.30684264876161604,0.3607747247917213,-0.6946827255306717,-0.34113825121081454
2020-04-04,1.2670841868908926,-0.7386131141816675,-0.6059387170267461,1.1751298281778702,-0.8738612317221075,-0.6171593516332758,0.9313629507061031,-0.8151264829792846,-0.4723345165623888,0.4483511182521174,-0.7302344713660353,-0.46938063611847647
2020-04-05,1.2007430824948424,-0.6820792093510474,-0.7813348906851817,1.1938674221977497,-0.8559706851221798,-0.6289626734712742,1.0713183898445517,-0.7934693851665476,-0.7057766876985776,0.47541335142442737,-0.5655854484660078,-0.675445322978651
2020-04-06,1.0538181507250552,-0.6899650781977548,-0.7067915168803466,1.1905734935660133,-0.840396643560091,-0.5940658958632795,1.0773218403169795,-0.7869167248026937,-0.9304510777592292,0.6501902739956013,-0.733900745155307,-0.8661647672003019
2020-04-07,0.9646137278648274,-0.7310604510608774,-0.24199165668549177,1.182959658531999,-0.8332332972123112,-0.535220349308621,1.0180377669017653,-0.7755883967160313,-0.6191948495776435,0.7482908692452245,-0.7648974235555146,-0.6546196365406549
2020-04-08,1.0616891292127233,-0.6564223684554221,-0.2200671349781868,1.169783944005051,-0.8127054987231511,-0.5152060209746243,1.1538658338404226,-0.7842512358411262,-0.34848960887041924,0.7310011091629163,-0.7059037453099583,-0.8376664594430439
2020-04-09,1.0995447876534088,-0.6388735335571156,-0.20033506544161322,1.1440805009114978,-0.788934593181016,-0.49604700581729266,1.2788126467978065,-0.7869167248026937,-0.3232822382782493,0.8208326887210028,-0.7840064869420226,-0.5296655179126766
2020-04-10,1.250967421416146,-0.6724162432994483,-0.6278632387340504,1.137816636628195,-0.7715251668581778,-0.5282067812599555,1.2953221355969797,-0.7808083125991012,-0.4219197753780472,0.853908751487159,-0.798004986864697,-0.3071594996540842
2020-04-11,1.5444424764563076,-0.6853001980349137,-0.6486915343559894,1.177775770849266,-0.7629719174876944,-0.5348782240379545,1.2679313928165317,-0.7384936753342151,-0.6060431779643374,0.93208853620717,-0.8158919589881143,-0.4726689023981606
2020-04-12,1.6283995803247575,-0.7411676914136994,-0.803259412392486,1.2393884359117526,-0.7724517688733135,-0.5382994767446206,1.2015182219653107,-0.6819630969409681,-0.7813987994750897,1.072285938613721,-0.7942276138696897,-0.7061358082556984
2020-04-13,1.681997195740774,-0.7767096355115354,-0.6048424909413807,1.3298904750394718,-0.7863686183698708,-0.5223906516586225,1.054433685390852,-0.6898485017856057,-0.70687266033302,1.0782997682075688,-0.7876727607312944,-0.9308340040340801
2020-04-14,1.7262245986714764,-0.7562730176552798,-0.5862066474901718,1.4396160976573251,-0.7904135925513286,-0.5761043191532818,0.9651323596135022,-0.7309414566097734,-0.24218026332952594,1.0189132009683326,-0.7763406417462723,-0.6195447962240292
2020-04-15,1.7265994071708903,-0.7484982173838781,-0.31763125657569174,1.535410022127833,-0.8051857669849345,-0.5913288936979463,1.062313214135913,-0.6563077656858797,-0.22026081064068137,1.1549760955291162,-0.7850063797936422,-0.3488108725300764
2020-04-16,1.4702303935725878,-0.6237682073155354,-0.3483255869659181,1.5888148650259917,-0.8027623463299641,-0.6144223494679433,1.1002099952431084,-0.6387599633555594,-0.20053330322072216,1.2801389239510526,-0.7876727607312944,-0.3236008310525026
2020-04-17,1.5500646039474981,-0.7036265129603604,0.1164742732289355,1.6319059313887117,-0.8077695610656012,-0.4982708200766261,1.2517971196718847,-0.6723006994552855,-0.6279626306531814,1.2966769553341306,-0.7815623044158413,-0.4222488194430113
2020-04-18,1.6062858788594063,-0.48348859670438943,0.08468371675334431,1.6408157383434103,-0.7753919483444172,-0.38382991703864267,1.5455909771662755,-0.6851838961028623,-0.648786110707583,1.269238857812204,-0.7392335070306116,-0.606391731105295
2020-04-19,1.665505621766615,-0.5105893290789894,-0.02165021352708199,1.6461616225162277,-0.7383991448170765,-0.26186225804599267,1.6296392837802518,-0.7410481022557174,-0.8033182521639337,1.202710867930275,-0.6826840113112365,-0.7817659326884221
2020-04-20,1.6842460467372515,-0.5282492325526015,-0.1301765959782385,1.6464856154963996,-0.6985374388967193,-0.1877921369466703,1.6832951223775645,-0.7765879550766192,-0.604947205329895,1.0553720428810278,-0.6905720549184579,-0.7072318970155931
2020-04-21,1.5579355824351646,-0.45449969854959205,-0.23651052625866598,1.6222401408136151,-0.6501224836058788,-0.1332231562753442,1.7275705696117138,-0.7561525397046006,-0.5863156705443776,0.9659163276725563,-0.7316787610405968,-0.24249026282030586
2020-04-22,1.486347159047336,-0.5189194722269196,-0.24747278711231815,1.5876268907653646,-0.6132900535042347,-0.1222751476140127,1.7279457852662419,-0.7483781969000284,-0.3178023751060375,1.0632651942229525,-0.6570200947863335,-0.22056848762241446
2020-04-23,1.5815485178981652,-0.4200684402048136,-0.03918983089292538,1.6036645432838212,-0.5806095132011793,-0.07403548445001984,1.4712982775699919,-0.6236555259066761,-0.34848960887041924,1.1012274935341113,-0.6394664202801227,-0.2008388899443131
2020-04-24,1.3720305667264547,-0.07964325689272934,0.4332836118994854,1.5780150990202984,-0.4805008570274795,-0.024598382838692995,1.5512192119841755,-0.7035091327136398,0.11620278813307362,1.253076690778741,-0.673018380412247,-0.6283135063031858
2020-04-25,1.2775788248744504,-0.1670542256583445,0.2852930903751805,1.5306581250853277,-0.42973375815975606,0.0067060794273022615,1.6075015601631772,-0.4833841693041792,0.08441958173425004,1.5473784765276202,-0.6859058882775664,-0.6491391927411819
2020-04-26,1.233726230443162,-0.10019094332429085,-0.27926334358790994,1.468451472892529,-0.3638915572765557,-0.03349363987602555,1.6667856335783913,-0.5104833070801169,-0.021889763806643273,1.631572090841476,-0.7417887887625284,-0.8036877078863129
2020-04-27,1.2078644439836839,-0.36997651274192617,-0.5620896736121372,1.3998189599263418,-0.3384990982079331,-0.10089231819734946,1.6855464163047258,-0.5281421714505025,-0.13039105461642075,1.6853206928364792,-0.7773405345978919,-0.6052956423454002
2020-04-28,1.2839505693644673,-0.5055912431902311,-0.16854450896602147,1.3603458151755272,-0.3466959621879797,-0.09028643480668447,1.559098740729235,-0.4543969768471312,-0.23670040015731525,1.7296726860911007,-0.7568982807425578,-0.586662133427193
2020-04-29,1.3135604408180708,-0.4877092025660074,-0.7999707341363904,1.3354523545324035,-0.34168874745234257,-0.17650200301467167,1.4874325507146404,-0.5188129600850158,-0.24766012650173722,1.7300485504407173,-0.749121336341072,-0.31812038725302905
2020-04-30,1.382525204710011,-0.5640133138010488,-0.7144650994779032,1.306778975787284,-0.3647825207526478,-0.28187658637998997,1.582737326964415,-0.41996774442688256,-0.03942532595771833,1.4729573353037648,-0.6243569283000932,-0.3488108725300764
2020-05-01,1.349167248262279,-0.14550692204903157,-0.44479348247805817,1.3034850471555475,-0.37534934757909916,-0.41889775728197126,1.372991776084002,-0.07956259162668235,0.4329388794868706,1.5530164417718513,-0.7042372572239256,0.11593076166520966
2020-05-02,1.4136343101612674,-0.39885434232141787,-0.03918983089292538,1.3230866224558824,-0.4125381630711802,-0.4695322973406302,1.2784374311432802,-0.1669684171580878,0.2849825738371735,1.6093960942141652,-0.4840386314561427,0.08414418762826814
2020-05-03,1.4683563510755242,-0.46260770454691086,-0.09290490907582152,1.3568898900537048,-0.4706824395209456,-0.44045164933396774,1.2345371995636587,-0.10010906903876633,-0.2794433329005614,1.6687826614534012,-0.5111468376556074,-0.022176422081502386
2020-05-04,1.5320737959756865,-0.5454648617249906,-0.2014312915269786,1.4035988780283346,-0.49883688536545345,-0.3841720423093092,1.2086473194013174,-0.3698787643574241,-0.5622042725866494,1.6875758789341728,-0.5288116113675536,-0.13068920931106176
